filename,label,mfcc_1_mean,mfcc_1_std,mfcc_2_mean,mfcc_2_std,mfcc_3_mean,mfcc_3_std,mfcc_4_mean,mfcc_4_std,mfcc_5_mean,mfcc_5_std,mfcc_6_mean,mfcc_6_std,mfcc_7_mean,mfcc_7_std,mfcc_8_mean,mfcc_8_std,mfcc_9_mean,mfcc_9_std,mfcc_10_mean,mfcc_10_std,mfcc_11_mean,mfcc_11_std,mfcc_12_mean,mfcc_12_std,mfcc_13_mean,mfcc_13_std,mfcc_14_mean,mfcc_14_std,mfcc_15_mean,mfcc_15_std,mfcc_16_mean,mfcc_16_std,mfcc_17_mean,mfcc_17_std,mfcc_18_mean,mfcc_18_std,mfcc_19_mean,mfcc_19_std,mfcc_20_mean,mfcc_20_std,scent_mean,scent_std,rms_mean,rms_std
106_car.wav,car,-26.758316,60.140297,120.14539,13.987918,-33.89856,10.179151,-4.0489097,11.669938,11.406172,8.03901,13.71006,8.542681,9.346519,3.4080718,7.2587643,3.9001794,4.154049,5.7563586,2.7393541,4.7276797,-4.286213,4.9859886,-2.85283,4.225503,-4.9083323,5.022643,-0.40108433,4.2310305,-4.5609856,4.151461,0.98755115,4.67608,-2.7886653,4.5054183,1.7703434,4.2429013,-3.3156376,3.1955738,2.5553024,3.4734254,1439.9852297355797,132.09473678073473,0.16053881,0.045072503
107_car.wav,car,-94.98019,95.79391,91.957016,18.144506,-46.180172,10.796116,1.0200214,7.511898,-0.88415617,6.7468853,9.725374,6.4068775,6.663494,4.839235,2.539326,4.84361,0.018811489,4.197204,-0.18561098,4.501643,-5.929898,4.0325437,-3.9868724,4.3681355,-5.50949,4.9165306,4.063507,5.037103,-4.342901,3.4426105,-2.5567245,3.9404452,-3.9199345,4.46232,3.9549472,4.4196606,-1.6114073,3.6298022,2.4481902,3.5027173,1813.3760351007322,246.62702653199958,0.080060326,0.07186821
108_car.wav,car,-91.65242,66.88718,116.86852,14.931466,-14.2150545,7.307228,9.381298,5.988401,12.291331,3.8279612,13.7991295,7.7113104,13.711762,4.377451,13.929614,4.174387,5.9677887,3.4840608,8.501106,3.2280543,3.4371989,4.0829487,5.644736,3.613757,0.24956144,3.8214543,3.6800478,3.2405114,-1.2769551,3.0746717,2.1923196,3.110295,-1.9464053,2.9628625,2.537051,3.3398883,-2.6359992,3.3633661,3.0471354,2.8553605,1286.4414048133801,206.90815102645092,0.1526368,0.08312594
109_car.wav,car,-115.24975,68.10804,122.28402,15.284959,-3.821357,7.247582,11.450388,6.5810003,10.217441,7.871455,16.629864,5.030336,10.849449,4.7566147,10.802499,4.7032933,9.084994,4.9025636,7.6194186,4.736557,0.46834904,5.972373,2.582655,4.2141476,-4.024281,4.376737,2.1664765,4.0342245,-6.4165115,3.8966956,-1.7184149,3.2726612,-5.825385,3.4956763,0.17094599,3.4553237,-2.4970973,3.812059,0.055582013,3.4675348,1204.7832836829893,226.98722189633563,0.11424863,0.052368484
10_car.wav,car,-49.67002,49.103725,128.21407,15.144632,-10.896012,7.2047877,7.1726804,4.416487,10.646545,5.5901966,20.322147,4.12809,12.380523,5.687405,7.4414105,4.232625,-8.701536,6.4172134,-1.1546875,3.2085352,0.07990028,5.8853106,4.164114,3.9307103,-1.4247737,4.312615,7.636033,4.426866,-4.1977034,4.7152014,1.6101191,3.2123864,-3.7753954,3.7018583,2.9487302,3.0139225,-1.5588894,4.0675435,3.6521928,3.283046,1239.4707611405815,170.12213090648476,0.18493941,0.0710895
110_car.wav,car,-126.039406,85.446106,118.633736,21.999107,-3.9190829,10.547624,9.983877,7.340312,7.6957173,7.772932,14.459633,7.4815726,8.820017,7.284814,11.128182,6.423656,7.56196,5.2672954,7.7847605,4.9202933,-2.0521443,5.5542097,3.257336,6.2706676,-2.648876,3.8072197,1.415381,3.4398384,-3.392411,4.1946816,0.73892236,3.7063298,-2.7758808,3.9962783,-0.880904,4.7496223,-5.900964,5.377066,1.7720665,3.8873782,1282.710776678133,358.7254339226907,0.10021147,0.05336218
111_car.wav,car,-17.408459,69.65867,74.15792,17.80131,-37.022453,5.797888,13.479922,8.183092,6.272997,6.878492,14.057494,6.0552382,7.24649,4.65113,5.238262,5.131132,1.7327362,4.1901026,6.8346643,4.584715,4.1100254,4.846714,5.678461,4.3077865,0.40344468,4.5149145,2.825694,3.776618,-0.98241735,3.8888338,2.1564703,4.1811237,-1.7129575,4.2771506,1.1856579,3.6772382,-3.928423,4.123667,1.7459424,4.5742717,2029.962019520388,278.27642366638355,0.15025276,0.072451524
112_car.wav,car,-42.505398,70.30961,101.53386,18.781689,-29.261671,7.446658,6.850664,8.997984,0.7525216,5.575955,14.303945,5.3273473,10.722581,4.604142,6.004662,8.345577,0.464076,4.9326177,3.6353447,5.8302026,-8.480533,5.3008156,1.9334996,4.17044,-6.0189815,3.4731774,-2.082352,3.5973117,-6.657225,3.807634,-0.67540336,3.5927732,-6.814601,6.033126,-3.1877484,4.186838,-3.621717,3.516786,3.268907,3.1669621,1665.7471619854116,285.0345948460962,0.11898905,0.045468215
113_car.wav,car,-28.328257,81.055565,86.9925,10.900242,-30.825346,9.242009,2.867405,4.7535396,0.9785461,4.4259343,10.870665,5.5444694,9.781837,4.8902006,4.1681933,4.417985,-3.454716,3.5518754,3.3392189,6.2022924,-4.5066833,4.334404,-2.387799,3.9097562,-4.2613115,4.88097,-1.5716077,3.85728,-5.752773,3.7789254,-2.550013,3.779334,-7.8642993,4.966055,-0.09206969,3.5831196,-3.6748438,3.5248964,2.5446155,2.9935706,1898.792440691112,156.51085547321156,0.12559618,0.058351118
114_car.wav,car,-170.67041,72.34407,124.83639,22.259949,-15.895851,10.4428,23.800203,12.096281,14.010858,7.474107,22.202599,10.724115,4.875532,10.315991,5.426893,6.9457097,4.2310348,8.879673,7.5671387,3.8884084,-2.814184,5.685645,3.817256,3.6102352,2.1563454,4.159602,3.0689063,3.8933406,-1.6159799,4.8698983,1.8425757,5.0888405,-2.4301622,4.4703507,1.2477424,3.5320375,-4.194611,3.6628432,0.74077976,3.4931257,1154.8034109908353,298.4214923298851,0.08126982,0.039242
115_car.wav,car,-36.586212,67.454254,112.132416,18.635729,-24.077095,8.97405,19.657644,5.792003,5.421723,5.729362,25.505457,5.7030864,1.1521448,4.2371125,3.6554213,5.831778,0.108515166,5.621432,8.033987,4.166302,-5.31567,3.9033415,0.5984823,4.3344097,-1.1962173,3.8583956,-3.8406684,3.9034777,-9.275315,4.1453004,2.8751202,3.7947052,-2.3892763,4.6799846,0.52365327,3.7210302,-2.9392502,3.582642,3.7017183,3.330077,1447.9119647443486,285.45304815692776,0.1637967,0.03948788
116_car.wav,car,-76.203026,78.33724,94.649506,21.75163,-29.369915,9.491243,2.328232,6.2855983,3.5351954,9.103456,13.483658,6.1333833,8.462984,5.445554,6.7283015,5.2316966,4.4338284,4.7973003,4.522028,4.2820973,-0.37773666,4.230588,1.8740319,3.7338855,-2.8482049,4.0560923,1.03004,3.8003702,-3.9763687,3.3300066,0.5271964,3.1676736,-4.5635734,3.862428,1.367191,3.546313,-2.0598211,3.2241738,2.3889403,3.813141,1781.5220619485306,311.1731932545911,0.08321397,0.035994936
117_car.wav,car,-145.49385,88.95898,123.60251,24.258667,-28.059902,15.1907,33.91726,6.4803653,15.965714,7.337425,7.292379,5.355294,8.871452,5.3588915,7.8779826,5.307945,5.774934,4.9664383,7.338972,4.00457,-1.5627028,3.604916,-2.8928936,6.969152,1.6487463,3.16378,4.838692,3.9755933,-0.7669917,5.7353315,0.1197926,3.5592237,-4.317403,4.6530657,-1.5079759,3.8402953,-3.6113296,4.934696,-0.16457307,3.189322,1240.9994629232158,260.9504612735663,0.1182446,0.10288163
118_car.wav,car,-22.799517,57.55008,85.8295,10.249259,-16.320204,12.166896,30.225052,7.7167225,10.649143,7.0090785,11.41291,6.980423,5.8607664,5.076459,4.9290624,6.1350083,2.1451576,3.699984,8.310318,6.199853,0.6712219,4.543583,2.4171922,6.360035,-1.2065767,4.6112986,2.2931445,5.6796823,-3.1610396,4.6042404,2.293123,3.5519512,-6.235132,4.1592393,0.64796054,4.605875,-3.4309433,3.8662703,1.592501,4.1918135,1790.4626445252754,158.8795548323118,0.17436187,0.060886063
119_car.wav,car,-82.227516,64.7647,119.78884,14.965875,-8.052654,17.548683,14.701806,8.335562,7.844084,10.210422,-1.2009065,12.276386,12.653725,11.162803,3.0601897,8.365136,8.279199,7.1163926,5.7831917,4.459905,-1.5968163,5.089326,-0.042239282,5.1709237,2.60155,5.8312154,-3.1428103,5.2851453,-1.4487776,4.623317,-4.308184,4.454304,-2.4808488,3.9756904,-0.09533356,4.2723885,0.94444305,3.442139,1.070412,4.222695,1363.1106041477753,208.10298143127653,0.12527259,0.07154004
11_car.wav,car,-76.17735,91.80095,123.35409,39.731026,-19.093714,11.003519,-8.205369,8.351621,0.51181734,11.658742,11.55521,10.283058,13.029806,5.886388,19.484865,6.13795,2.1936262,6.1587596,-4.0664396,5.2153554,-8.249288,6.580002,2.0873318,7.899429,-0.24492048,5.7440605,-0.50907916,5.4497538,-2.8275664,5.210335,5.3595066,6.0915585,-7.878147,4.8730364,1.5644873,4.290694,-5.4715767,4.1132903,1.9654965,3.2211254,1484.326242256807,490.6381477591861,0.12853153,0.056742597
120_car.wav,car,-164.68452,134.70297,95.827446,20.637827,-31.36452,15.073372,-6.001157,8.547782,24.67143,18.8177,8.940741,5.7691836,12.383271,7.6733255,1.2147765,5.816049,2.4797606,5.3033867,-0.44500405,5.8857827,6.790385,6.6417885,-0.57022583,5.1703577,-1.0087727,4.096182,-0.6432107,3.8651555,-1.3890804,4.2109823,-3.3920043,3.6280737,-0.9443472,3.6096978,-1.8133497,3.950335,-0.992047,3.4332144,0.25306788,3.5118709,1826.8598255764014,281.7893002876523,0.06070834,0.06836974
121_car.wav,car,-144.75356,114.82548,86.11612,19.651709,-13.518798,16.460522,-6.8434787,10.088622,29.523943,17.692263,0.8789986,11.884696,13.783553,7.290637,5.036679,5.7123756,2.76907,5.8737144,7.537425,5.8615403,-5.358137,4.5573444,0.47942674,4.0834575,0.70273554,4.230065,-0.819431,4.939777,-0.88738847,4.4009423,-0.13566779,6.769934,-2.912791,3.764613,2.8935132,7.486474,-1.858077,4.0578732,-0.32852247,4.733217,2067.965126348213,461.1054595805462,0.08602091,0.09811342
122_car.wav,car,-82.62263,58.255676,107.56838,6.4022846,15.952031,14.479583,12.107741,8.265507,9.668421,10.417803,3.7448468,10.048797,14.176419,5.956215,4.634631,8.188126,8.399954,6.1620035,3.663738,6.038611,6.981484,5.093802,3.3604372,4.9124236,-0.7660248,4.4561105,-2.9368544,4.330041,-3.7209117,4.087028,-1.7991816,3.8869271,-1.4970474,4.545206,-2.7051947,3.848014,0.6763617,4.1068053,-2.5652914,4.4435744,1482.9224659969095,200.99570931052935,0.14716761,0.07768808
123_car.wav,car,-156.08427,120.24542,107.07422,10.551146,-44.53748,15.302917,-1.5454715,10.833599,15.115847,13.860189,7.9974904,8.647172,18.567223,9.680478,2.891046,8.407767,1.9774843,6.321388,5.4161325,4.4396205,2.8743792,5.2901654,-0.81764495,6.1425295,2.1066139,4.7823877,-3.694464,5.355488,-3.9810324,4.967341,-3.020894,4.468141,-1.8814436,3.3676708,-3.6987805,2.9144554,1.0585016,4.870142,-3.2134528,2.6939514,1607.1680054936844,155.5756360230626,0.06742087,0.0693278
124_car.wav,car,-113.56369,90.21178,121.97178,15.18436,-15.302197,16.980904,-9.310318,11.783086,16.461168,12.01551,6.836544,6.702356,2.0511777,5.9523687,12.942296,6.241304,3.3553698,5.732217,6.430261,4.9462004,0.77912325,4.1027927,-3.0940497,4.5648017,-0.024587652,3.8619518,-0.52105355,4.730748,-3.0611491,3.9503503,1.8712698,4.145161,-3.898859,3.2605376,-0.99451673,3.340063,-1.4688469,3.5934267,-1.21789,4.873704,1411.630029102777,251.56425147687418,0.0966899,0.078251444
125_car.wav,car,-55.516582,72.13413,80.007515,8.785688,2.9652956,12.553763,24.08497,9.778965,17.395498,6.0930324,1.6725146,8.42147,10.871885,11.569604,2.3424628,10.138705,9.437005,6.0035844,4.033122,5.2050424,3.0987842,6.411998,3.503968,5.5510244,2.877891,4.332848,0.32377267,5.266218,0.123327054,7.388259,-0.1791114,5.524407,-4.0998836,4.171147,0.7723209,3.7448823,-3.5385618,4.431783,1.4113992,4.5111055,1921.261986584293,256.71450350499146,0.14241388,0.07851715
126_car.wav,car,-62.397488,59.84821,98.89342,10.970973,-5.7990575,11.128855,18.68952,11.075223,17.482409,6.21113,8.654058,6.6724343,3.5422604,9.441897,-0.5267528,10.163701,10.783643,5.366216,4.2081485,5.065343,1.8581773,4.0292454,2.6877518,5.1816483,3.0568163,6.114748,-1.4483613,4.3473196,-1.8260245,6.8533373,-3.0664458,4.382431,-6.2620945,4.5693,-1.8486603,3.742305,-0.39991638,4.536656,0.045747444,4.3507233,1620.387500197042,331.85690005975334,0.132675,0.06753495
127_car.wav,car,-74.916275,87.641716,101.71944,9.89592,-6.5148005,17.703505,7.0338187,6.8823,14.289486,7.700669,-1.6477948,6.473664,5.8410892,11.313772,-2.5752976,10.050601,8.7558155,7.082456,3.2731347,5.260067,1.9392992,5.4372373,1.6976697,4.345115,0.10193347,3.880662,-2.9585729,5.148179,-4.7419705,4.433796,-7.1312385,5.0269527,-3.0473166,3.7868748,-2.514958,3.666004,-0.6925304,4.3046055,-0.6870709,3.483663,1703.002355384666,212.79858623918446,0.112190254,0.06669055
128_car.wav,car,-180.71712,130.91689,100.83566,17.730705,-22.842787,9.84546,-12.84843,16.495975,18.620834,11.963593,4.388696,7.631518,10.4847355,4.8567085,-1.8085427,9.088892,6.622674,10.452497,-3.6280172,7.6478376,8.200237,4.837572,-3.923429,4.625612,-0.26668438,4.1516724,-0.21510208,5.167989,-0.8377329,4.222185,-2.4589982,5.480183,-3.2610602,3.492033,-1.2400699,4.7880774,-2.7145495,3.5538635,2.3330119,3.666575,1844.571759586362,387.83511765046205,0.057207,0.07302219
129_car.wav,car,-84.808174,67.27493,120.23266,16.841518,15.125892,9.965057,8.041057,7.3674793,9.869306,7.572953,-5.7237678,7.79762,0.2299748,7.2439013,-2.0764039,5.6767836,6.752149,7.597099,0.017848087,5.0390067,4.2268233,5.568323,-1.04793,5.107719,0.7245299,4.6220098,1.3623495,6.0893116,-1.5360417,7.094608,-0.4215336,5.648634,-0.7338943,3.8915043,-0.8144474,5.5562205,1.7594559,4.701027,0.07067607,3.9253247,1412.375967413683,309.0638530230133,0.1292667,0.07575586
12_car.wav,car,-79.63923,72.43581,124.352425,14.601054,-28.412464,10.891087,9.350572,6.839864,4.3784704,9.821208,9.688476,9.6261635,14.106327,7.9039416,22.054102,12.760959,-1.1839461,6.4608626,-4.601133,7.712226,-10.836535,6.9592547,0.92646855,5.9463425,-0.54026645,4.902904,1.1833224,5.0040755,-1.6693301,4.719552,5.8135943,4.708809,-2.1924329,4.78102,5.071752,4.4004955,0.71820307,4.0002346,0.98396736,4.963477,1329.4944086280793,200.06704015757106,0.1269225,0.062871344
130_car.wav,car,-75.608505,94.21853,112.877174,18.420834,-0.72467303,13.305184,4.2852263,6.035144,11.3426285,9.166184,0.82714844,9.857219,1.1007744,9.509587,-4.254075,6.90852,6.7841177,7.38672,1.296231,4.7054877,3.7360291,5.656329,-0.08812899,4.816394,0.46262857,5.206392,-1.8400437,4.902687,-2.891977,7.831363,-0.16767892,3.5022402,-2.5380344,4.2323937,1.4329396,5.095918,1.5368774,4.1870666,-1.4136236,4.882773,1532.0061381321675,333.69359373742634,0.11917918,0.068838626
131_car.wav,car,-44.91115,21.14652,123.394745,16.236788,19.320885,7.658617,12.361669,5.4905148,11.321659,5.17572,-10.146825,5.857895,2.8314009,10.332427,0.51278454,5.9993043,4.4463143,6.664169,4.0984488,5.8017807,5.7696924,5.7549515,-0.4939068,5.5587845,1.3054223,4.8740163,-2.6907651,4.006073,-1.3454098,3.959369,-1.1823581,4.255452,-0.4370471,4.9784503,-0.23280515,3.9500563,-1.6100006,4.4304986,1.091812,3.4486167,1312.4278808515126,277.8604768118356,0.19526045,0.071707785
132_car.wav,car,-116.34754,74.31486,118.98784,8.901764,-16.060595,17.324015,-12.369867,12.363336,12.205242,13.591713,7.8473787,5.1889653,11.45181,5.8757315,1.2005432,6.5732446,6.966749,5.250431,4.3180137,4.4659753,-1.9545281,3.9963152,-0.79930246,6.406892,0.18448621,4.744981,-1.4712727,4.327602,-1.8732067,3.8512156,-2.643363,4.4177647,-3.496953,3.6429346,-1.3524263,4.469749,0.35196513,4.3605204,2.0393083,3.1081703,1476.929005885116,146.49230043711228,0.08187543,0.064895816
133_car.wav,car,-139.89105,105.843895,96.3012,12.988113,-27.113043,7.4118085,0.72626406,9.315147,23.267426,15.103637,4.224085,9.636715,17.645285,7.6153836,8.556573,9.7939,9.760154,6.371846,6.750858,7.33319,0.8259404,7.520671,3.456422,4.762113,2.1791031,5.8753443,1.3075283,5.548363,-1.4138577,5.797871,-2.1719368,5.1803193,-1.8521187,4.415216,0.7139351,4.681335,1.8264488,4.084916,3.4221,4.975656,1692.1545495636549,319.7093305538464,0.077149265,0.07463234
134_car.wav,car,-159.25336,125.01444,97.86273,21.493149,-26.086645,11.074923,-5.0587926,17.27846,22.591036,15.75188,-11.670937,6.2848577,7.9211273,7.8112154,0.8584743,9.248867,-0.6153167,9.25027,7.610363,5.7167587,-1.9814594,4.6478686,-2.781009,3.8370786,2.3377368,4.9855604,-3.335149,4.6975336,-0.9620342,4.420813,-2.8324583,3.543872,-4.6515684,3.596235,0.2317204,4.0113034,-3.9585187,3.780604,-1.5553982,3.3742714,1908.468475493564,399.0662284823672,0.06032726,0.06999667
135_car.wav,car,-136.44965,115.88723,83.13436,13.013324,-25.19476,12.468639,-14.200501,14.541679,17.640535,14.349401,4.373291,6.005445,7.3453836,6.9019046,10.949513,9.822835,-0.08437011,6.1772766,8.770836,6.71732,0.9656135,5.5008554,-0.79458976,7.898371,2.219917,5.0940423,-4.0033894,4.892184,-3.9656315,4.9403214,-0.70143366,6.109833,-3.718641,3.9254434,-2.1885993,5.4996614,-0.9893701,5.4401503,-1.1651264,3.78878,2043.0519128110204,258.5874930136594,0.0713617,0.08312226
136_car.wav,car,-92.57783,71.929245,125.87453,13.392583,11.306997,12.102043,8.058125,10.984801,18.018974,7.84202,-10.455104,6.7682157,-0.98771375,8.250699,-5.746298,8.359427,5.264493,7.972337,3.8735204,4.7530217,1.8665932,5.2731667,1.285701,4.974957,-0.27611297,5.8489447,0.105178624,4.619862,-3.2900672,4.2206655,-2.1417696,4.1055923,-2.157085,4.450264,-0.8683268,3.8846176,0.3634348,3.8939252,-1.3553814,4.422425,1303.5888446308336,162.89924664502345,0.13339822,0.080151506
137_car.wav,car,-66.44206,66.79711,118.1156,9.2165575,5.9915657,21.699327,-0.05061233,10.968987,11.003908,4.4479938,2.8657107,9.52857,5.726416,10.993712,8.526424,7.4502172,4.725049,5.047314,4.074793,4.814144,-1.147014,6.796938,-1.5692515,4.310805,-1.2872889,4.228314,-4.35715,4.191093,-3.7054954,4.80985,-2.1494694,3.8695302,-3.36005,4.201588,1.3070388,4.4266887,-0.85197604,4.4305515,-0.02315245,4.3643374,1396.9110528262472,226.33610812362866,0.14827491,0.07002319
138_car.wav,car,-172.78976,121.73539,98.224525,14.327257,-9.293719,14.253262,-14.685708,8.641494,14.288738,15.79117,13.485332,7.4930177,2.8869777,11.21133,10.384193,6.027536,-2.2215652,4.8620715,2.3797083,4.767631,5.3656573,4.378424,-4.146751,3.3687944,-0.8000442,3.669113,-4.4589996,5.072436,-2.577638,3.440501,-1.4827989,3.8931167,-1.2538625,4.1165805,-2.9380753,5.1674356,0.7628246,3.4452896,-1.5650855,3.9614143,1809.9780341085018,286.7710002494627,0.058341574,0.071354434
139_car.wav,car,-95.610794,41.76916,113.2732,12.931811,-24.02356,9.499745,19.348719,8.2575,4.2988853,8.462452,21.792099,5.4992037,9.540554,5.3752303,11.229984,4.3558497,-0.26215303,5.5648847,8.360206,4.474702,-1.4188721,6.0896354,1.1574361,3.7588427,-2.1806767,4.765304,-0.8407402,4.2172894,-2.5194829,3.4076421,-0.22180301,4.0095515,-4.168965,3.7460492,4.5913563,3.645299,-4.081098,3.3317869,3.5531912,3.5088549,1392.0848343865964,285.7315883847998,0.10283473,0.05271145
13_car.wav,car,3.1052494,52.444687,82.26445,17.654448,-16.919077,8.459494,4.4127626,7.4617424,-4.109237,7.705585,7.8734074,5.3034673,1.4228745,6.006342,15.332852,6.6057587,-1.7287325,4.526375,-12.98913,7.678483,-13.617526,6.862547,2.0210195,5.8931794,-3.6157503,4.6779466,-1.716436,5.097774,-7.4236846,5.3696856,2.6805818,3.4396603,-7.478616,4.217653,1.775895,3.542906,-2.1586962,3.3947117,0.34818253,3.68062,2016.507881149632,317.1914657021474,0.15755971,0.044035863
140_car.wav,car,-30.503819,28.291605,132.92087,12.112024,-32.17594,7.001887,13.3701935,4.9192257,-10.438608,8.2939825,18.17165,5.825095,11.6789255,5.2876573,10.473728,4.594461,0.26328906,3.995891,3.30532,4.3065014,-4.479092,3.7251565,1.3806986,3.7013183,-5.566574,3.79272,-0.12598196,4.103283,-4.6307745,4.1771555,0.6561571,3.1340377,-4.627246,3.4749093,2.1750107,3.415612,-2.41306,3.4963195,3.5466073,3.444129,1279.334046372563,175.29238442693105,0.16928884,0.03444436
141_car.wav,car,-100.41315,36.703648,91.44276,16.943153,-29.644485,13.125896,16.407322,11.28636,11.544724,10.65709,27.811571,11.644651,9.376247,6.3268557,8.060523,8.250874,5.147355,5.9401646,6.4982047,5.484621,3.8947244,5.361801,3.2701497,4.6807213,-3.5409977,4.874572,2.0378938,4.171366,-5.3279123,4.59056,4.415098,4.5057693,-2.362709,3.9862053,2.6331887,4.2703247,-0.8974562,3.8654947,3.5286093,3.878553,1681.403383464381,351.7388139717006,0.09131782,0.058892623
142_car.wav,car,-139.78467,15.069049,121.48537,12.3496685,-13.492791,10.136042,8.643332,7.113649,-1.7501999,8.179869,23.342316,6.2379766,13.005581,4.0958424,15.422101,4.2251616,0.15771884,5.8601418,4.8273892,4.473302,0.2186875,5.9803815,2.3789864,4.376061,1.290052,3.2391536,3.6418846,4.256478,-1.1810997,3.571213,2.2901812,3.4190114,-4.914255,3.7306182,2.3888493,3.615117,-2.0582688,3.754421,4.2788625,3.4963443,1284.5030419255722,267.62644396631765,0.07848013,0.04347998
143_car.wav,car,-27.813786,42.360466,100.032715,24.95337,-7.260598,14.780759,26.631477,8.541753,3.9830709,10.340105,15.467862,7.971633,7.3985925,7.654118,13.414843,6.0627165,0.8563098,4.74037,2.5180407,6.8365674,-2.6836815,6.069867,2.3407845,5.793233,-2.410765,5.6980333,0.18069896,5.2373066,-2.3836699,4.703,2.9261248,3.6214485,-1.2676487,4.107414,4.460131,3.5732682,-3.208496,4.3278155,4.3129487,3.9422328,1597.7887254398665,457.25171811731104,0.21330509,0.064183846
144_car.wav,car,52.592113,20.434366,74.06566,8.970126,-8.248437,6.739503,5.156445,6.056605,-11.055366,6.8403835,14.02838,5.1021953,9.864625,6.07412,10.034252,5.012645,-0.85961574,5.6492143,3.0947325,3.5493517,-7.9421406,5.181223,1.492075,5.322924,-9.479692,4.260956,-2.4945707,5.029899,-4.800934,4.138707,-0.68407387,4.3640575,-4.2067504,3.6353743,1.5403413,3.3647048,-4.2585993,3.5264926,1.7991719,3.7437174,2200.9978137755174,185.49029924607615,0.22299784,0.037650652
145_car.wav,car,39.892307,20.125692,67.220894,5.484655,-2.1517484,5.035809,18.389967,8.169122,-7.50393,4.457889,22.833607,9.986166,14.529656,9.157018,11.509959,4.393819,7.655111,6.629263,3.3619633,7.9640036,-5.074319,3.5942822,2.5700703,3.0394187,-4.056993,2.7960098,-1.6763874,3.6483922,-1.0818678,3.875037,-1.6651098,3.251043,-2.3858337,3.2515748,2.702113,3.6611867,-2.973548,2.6237757,2.9631102,3.1287124,2229.570802662636,163.31384477164514,0.23253018,0.026244003
146_car.wav,car,-61.802856,44.14649,99.6182,5.92166,-10.061947,7.84777,26.72746,11.554281,3.6579347,5.2713413,17.511297,6.4367704,9.750626,5.0908713,11.838318,6.206822,5.4676647,4.171438,7.3193245,5.4178205,2.1697595,5.317287,10.270379,4.050721,1.3458056,3.6305304,1.1130995,3.422861,-0.40053374,3.7164376,3.0907578,3.9687226,1.0423834,3.9190376,5.4968596,3.31583,-2.0480776,3.276862,4.1023064,3.3487747,1505.7245285750253,126.7460140487606,0.15312618,0.052093256
147_car.wav,car,-65.829575,72.27237,95.76033,9.270872,-22.178072,10.460046,20.985617,8.593245,-0.6880888,8.304474,11.433518,6.874706,2.2352343,6.9839253,9.366717,5.00987,6.3697033,4.5756497,9.242795,5.873179,0.1126215,5.4984117,-0.25374964,6.148517,-6.838481,6.691869,-1.1474783,4.2995815,-5.7125015,4.09464,0.7920318,4.107178,-1.5792453,4.0272226,5.4174843,4.3186164,-1.5934193,4.781293,5.557479,4.1179175,1683.3867090569402,176.2949521855488,0.13253982,0.084339544
148_car.wav,car,-91.60151,85.59921,95.8884,17.449636,-18.977379,11.141869,10.896311,9.009152,-10.211473,7.0041833,14.587276,6.450229,4.247215,4.5139794,7.0189714,6.6114554,1.3536122,6.3636894,4.1430154,7.2267337,-7.2637243,5.241551,1.7881207,8.543342,-6.1892705,7.7858877,1.8507797,4.1462507,-5.767822,3.5400653,-1.407442,3.3755574,-4.658364,4.7977586,0.6676936,4.6890945,-4.1218867,3.8941863,1.8730606,3.8790321,1780.220640385492,287.1813917528757,0.07978244,0.057595786
149_car.wav,car,-13.532398,82.17151,98.441246,13.769181,-18.841913,10.314668,11.593104,12.846099,-7.159875,7.4202104,31.73241,7.449015,-4.4527116,4.897349,21.421843,5.7825866,-9.346642,4.1165705,12.435771,4.707571,-9.323277,4.34608,8.8131895,5.220395,-8.956728,5.52616,2.8559346,4.130671,-3.8085132,3.0776346,1.9619542,3.4419897,-6.237725,3.5499184,-1.084356,3.5140896,-2.258749,4.1936474,3.8421562,2.9816318,1744.584047205804,222.46770274556533,0.17495012,0.053758767
14_car.wav,car,0.96710753,55.764946,78.52057,12.457246,-15.11536,8.52381,6.22506,8.884923,1.4925251,5.045527,5.2907314,5.5765505,11.642609,7.87709,17.51553,9.811856,-11.252123,6.6724167,-4.146795,6.6903396,-8.817043,5.2894287,3.4228737,3.437536,-4.9092875,3.1830187,-5.5988054,6.0489354,1.4636657,4.22994,2.2249603,4.87338,-2.7587175,3.3150277,3.9042397,3.5065293,-2.2850325,3.6157038,2.2921405,3.2512577,2038.193602964304,209.44688776249788,0.16930719,0.057150833
150_car.wav,car,-13.532398,82.17151,98.441246,13.769181,-18.841913,10.314668,11.593104,12.846099,-7.159875,7.4202104,31.73241,7.449015,-4.4527116,4.897349,21.421843,5.7825866,-9.346642,4.1165705,12.435771,4.707571,-9.323277,4.34608,8.8131895,5.220395,-8.956728,5.52616,2.8559346,4.130671,-3.8085132,3.0776346,1.9619542,3.4419897,-6.237725,3.5499184,-1.084356,3.5140896,-2.258749,4.1936474,3.8421562,2.9816318,1744.584047205804,222.46770274556533,0.17495012,0.053758767
151_car.wav,car,-56.681835,94.0652,96.02288,14.6718,-9.27381,9.909693,13.010957,7.137556,-7.8420787,8.194164,25.416294,6.3680263,-2.3773484,6.910713,27.789251,8.3774605,-9.765158,5.591464,17.915665,5.367297,-11.830463,5.879582,9.309135,4.176966,-7.152279,4.5269227,2.9662445,3.8004515,-6.2126856,3.551731,-0.23841989,5.0376315,-5.2743726,5.448344,-1.6892624,4.2126403,-2.529133,4.3775496,1.4779245,3.2617576,1820.5140541988792,245.04084962205292,0.13272378,0.07594083
